condition,chances
during,4
during,2
during,3
during,3
during,2
during,3
during,4
during,4
during,3
during,4
during,2
during,1
during,1
during,3
during,4
during,3
during,4
during,3
during,3
during,3
during,4
during,2
during,3
during,4
during,4
during,3
during,3
during,4
during,2
during,1
during,2
during,2
during,6
during,3
during,4
during,3
during,4
during,4
during,2
during,4
during,3
during,3
during,2
during,3
during,4
during,2
during,4
during,5
during,3
during,5
during,2
during,3
during,2
during,4
during,3
during,4
during,3
during,4
during,4
during,4
during,3
during,1
during,1
during,3
during,3
during,4
during,4
during,5
during,4
during,4
during,3
during,1
during,4
during,4
during,3
during,4
during,1
during,4
during,4
during,1
during,4
during,3
during,4
during,3
during,1
during,4
during,4
during,4
during,2
during,4
during,4
during,3
during,1
during,4
during,2
during,4
during,4
during,4
during,3
during,4
during,3
during,3
during,4
during,3
during,3
during,1
during,5
during,1
during,4
during,2
during,2
during,5
during,4
during,1
during,3
during,3
during,4
during,7
during,3
during,2
during,3
during,3
during,3
during,4
during,3
during,2
during,2
during,3
during,4
during,3
during,2
during,1
during,5
during,4
during,3
during,4
during,3
during,4
during,2
during,2
during,1
during,1
during,4
during,1
during,1
during,3
during,4
during,3
during,4
during,2
during,1
during,4
during,2
during,4
during,3
during,1
during,3
during,1
during,3
during,4
during,5
during,1
during,2
during,3
during,2
during,3
during,3
during,4
during,4
during,3
during,2
during,2
during,4
during,3
during,1
during,4
during,2
during,4
during,4
during,4
during,2
during,3
during,4
during,3
during,4
during,2
during,2
during,2
during,2
during,3
during,1
during,3
during,3
during,3
during,3
during,6
during,1
during,2
during,2
during,4
during,4
during,3
during,3
during,3
during,2
during,2
during,4
during,5
during,3
during,4
during,4
during,3
during,2
during,3
during,4
during,2
during,4
during,1
during,3
during,3
during,1
during,1
during,4
during,5
during,4
during,4
during,3
during,4
during,4
during,3
during,4
during,2
during,2
during,3
during,2
during,3
during,3
during,3
during,4
during,1
during,3
during,2
during,4
during,4
during,1
during,2
during,3
during,3
during,3
during,1
during,4
during,2
during,3
during,1
during,2
during,1
during,1
during,4
during,3
during,5
during,2
during,5
during,4
during,3
during,5
during,4
during,2
during,1
during,2
during,1
during,1
during,4
during,4
during,3
during,3
during,5
during,2
during,3
during,3
during,4
during,2
during,3
during,4
during,3
during,2
during,3
during,4
during,3
during,2
during,4
during,3
during,4
during,3
during,4
during,4
during,3
during,2
during,1
during,2
during,1
during,5
during,4
during,3
during,4
during,1
during,3
during,4
during,3
during,1
during,3
during,4
during,5
during,3
during,3
during,5
during,3
during,1
during,2
during,4
during,1
during,3
during,4
during,4
during,2
during,4
during,2
during,3
during,4
during,1
during,2
during,4
during,3
during,3
during,5
during,7
during,4
during,3
during,1
during,3
during,1
during,4
during,4
during,1
during,4
during,3
during,2
during,3
during,4
during,3
during,1
during,2
during,4
during,4
during,2
during,3
during,4
during,4
during,5
during,5
during,4
during,3
during,1
during,4
during,3
during,3
during,4
during,3
during,3
during,5
during,3
during,3
during,1
during,3
during,4
during,3
during,7
during,4
during,4
during,2
during,1
during,4
during,4
during,1
during,3
during,3
during,3
during,3
during,1
during,1
during,1
during,1
during,4
during,1
during,1
during,4
during,1
during,3
during,3
during,4
during,3
during,1
during,2
during,2
during,2
during,4
during,4
during,4
during,3
during,4
during,3
during,2
during,3
during,1
during,4
during,6
during,7
during,3
during,4
during,1
during,4
during,5
during,4
during,3
during,3
during,4
during,4
during,4
during,1
during,3
during,4
during,1
during,4
during,4
during,4
during,3
during,4
during,3
during,1
during,3
during,3
during,3
during,1
during,2
during,1
during,4
during,1
during,3
during,3
during,5
during,1
during,7
during,4
during,2
during,4
during,2
during,3
during,1
during,3
during,3
during,3
during,3
during,1
during,3
during,4
during,3
during,3
during,3
during,3
during,4
during,1
during,3
during,3
during,1
during,1
during,2
during,2
during,4
during,3
during,5
during,2
during,3
during,4
during,4
during,1
during,5
during,3
during,4
during,4
during,2
during,3
during,3
during,4
during,4
during,4
during,3
during,3
during,1
during,4
during,4
during,3
during,4
during,2
during,3
during,2
during,4
during,2
during,5
during,3
during,1
during,3
during,3
during,3
during,4
during,1
during,4
during,2
during,1
during,5
during,3
during,3
during,3
during,3
during,3
during,3
during,3
during,4
during,4
during,3
during,4
during,2
during,3
during,4
during,5
during,3
during,3
during,2
during,3
during,3
during,2
during,1
during,2
during,1
during,4
during,4
during,5
during,1
during,3
during,3
during,4
during,2
during,3
during,1
during,1
during,4
during,4
during,3
during,5
during,1
during,3
during,4
during,3
during,3
during,1
during,1
during,2
during,4
during,3
during,3
during,2
during,3
during,1
during,3
during,2
during,3
during,3
during,5
during,4
during,3
during,3
during,4
during,3
during,3
during,4
during,2
during,1
during,1
during,4
during,3
during,1
during,4
during,4
during,2
during,2
during,2
during,4
during,4
during,4
during,3
during,3
during,3
during,3
during,2
during,2
during,4
during,1
during,1
during,4
during,4
during,3
during,4
during,4
during,4
during,3
during,4
during,4
during,2
during,3
during,4
during,3
during,4
during,1
during,3
during,4
during,3
during,1
during,2
during,3
during,4
during,3
during,2
during,4
during,4
during,3
during,1
during,2
during,1
during,3
during,3
during,1
during,1
during,3
during,4
during,4
during,2
during,2
during,4
during,4
during,2
during,1
during,4
during,3
during,3
during,3
during,3
during,4
during,3
during,3
during,4
during,3
during,3
during,1
during,1
during,2
during,2
during,3
during,2
during,5
during,4
during,1
during,3
during,2
during,4
during,2
during,2
during,4
during,5
during,3
during,5
during,4
during,2
during,1
during,3
during,4
during,3
during,2
during,3
during,3
during,1
during,4
during,1
during,5
during,3
during,3
during,3
during,1
during,3
during,3
during,4
during,4
during,1
during,1
during,4
during,1
during,3
during,5
during,2
during,2
during,4
during,1
during,3
during,2
during,1
during,3
during,2
during,4
during,3
during,4
during,2
during,4
during,4
during,1
during,2
during,2
during,4
during,2
during,3
during,4
during,1
during,1
during,4
during,3
during,1
during,2
during,2
during,4
during,2
during,2
during,4
during,4
during,3
during,4
during,4
during,2
during,6
during,1
during,4
during,4
during,2
during,1
during,3
during,4
during,1
during,2
during,4
during,4
during,4
during,3
during,1
during,3
during,3
during,4
during,2
during,4
during,4
during,2
during,4
during,4
during,3
during,5
during,4
during,4
during,4
during,4
during,1
during,3
during,3
during,5
during,4
during,4
during,3
during,5
during,1
during,3
during,2
during,4
during,3
during,3
during,4
during,4
during,4
during,2
during,3
during,3
during,4
during,3
during,4
during,4
during,3
during,4
during,2
during,4
during,4
during,5
during,4
during,3
during,4
during,2
during,5
during,2
during,4
during,2
during,4
during,4
during,2
during,3
during,4
during,4
during,2
during,3
during,4
during,4
during,3
during,7
during,2
during,3
during,3
during,4
during,1
during,4
during,4
during,2
during,4
during,5
during,4
during,3
during,5
during,4
during,4
during,5
during,4
during,3
during,2
during,4
during,2
during,4
during,4
during,3
during,5
during,2
during,4
during,2
during,4
during,2
during,4
during,1
during,2
during,2
during,2
during,3
during,3
during,3
during,4
during,4
during,3
during,3
during,3
during,2
during,4
during,6
during,1
during,4
during,1
during,3
during,4
during,2
during,3
during,4
during,3
during,4
during,1
during,1
during,3
during,4
during,3
during,1
during,1
during,3
during,1
during,4
during,2
during,3
during,3
during,2
during,4
during,3
during,4
during,4
during,3
during,1
during,4
during,1
during,2
during,3
during,4
during,2
during,2
during,4
during,3
during,1
during,2
during,1
during,4
during,1
during,5
during,3
during,2
during,4
during,4
during,3
during,5
during,1
during,3
during,5
during,3
during,3
during,1
during,4
during,4
during,4
during,4
during,3
during,4
during,4
during,1
during,4
during,5
during,3
during,4
during,2
during,4
during,4
during,3
during,4
during,3
during,2
during,3
during,1
during,3
during,2
during,1
during,4
during,1
during,4
during,4
during,2
during,3
during,4
during,4
during,3
during,3
during,3
during,4
during,4
during,4
during,4
during,1
during,1
during,2
during,3
during,4
during,4
during,4
during,3
during,4
during,3
during,4
during,2
during,3
during,3
during,1
during,1
during,4
during,1
during,2
during,3
during,3
during,2
during,1
during,7
during,2
during,3
during,3
during,4
during,3
during,4
during,1
during,3
during,4
during,4
during,4
during,2
during,4
during,2
during,6
during,3
during,1
during,5
during,1
during,2
during,4
during,4
during,4
during,3
during,4
during,3
during,3
during,3
during,4
during,1
during,1
during,3
during,4
during,1
during,1
during,1
during,4
during,2
during,3
during,3
during,5
during,3
during,3
during,4
during,5
during,4
during,1
during,4
during,3
during,4
during,4
during,2
during,2
during,3
during,4
during,4
during,4
during,1
during,3
during,2
during,3
during,4
during,6
during,3
during,4
during,4
during,3
during,2
during,5
during,2
during,1
during,4
during,2
during,2
during,6
during,3
during,4
during,2
during,4
during,4
during,5
during,4
during,3
during,4
during,4
during,5
during,1
during,4
during,3
during,3
during,3
during,4
during,2
during,4
during,4
during,4
during,1
during,4
during,3
during,4
during,4
during,2
during,4
during,1
during,5
during,4
during,1
during,4
during,3
during,3
during,3
during,3
during,4
during,4
during,3
during,6
during,2
during,4
during,4
during,3
during,3
during,2
during,1
during,4
during,4
during,4
during,4
during,3
during,3
during,4
during,2
during,3
during,3
during,4
during,1
during,3
during,3
during,4
during,4
during,6
during,3
during,3
during,4
during,3
during,3
during,2
during,4
during,1
during,4
during,3
during,4
during,4
during,3
during,3
during,3
during,4
during,4
during,3
during,4
during,4
during,4
during,4
during,2
during,5
during,2
during,5
during,6
during,1
during,1
during,4
during,1
during,5
during,3
during,3
during,2
during,1
during,3
during,4
during,5
during,2
during,3
during,3
during,4
during,2
during,4
during,3
during,3
during,2
during,1
during,5
during,3
during,4
during,3
during,4
during,1
during,4
during,3
during,4
during,5
during,2
during,2
during,3
during,3
during,4
during,3
during,4
during,1
during,4
during,3
during,4
during,5
during,3
during,3
during,4
during,3
during,2
during,2
during,4
during,2
during,3
during,3
during,3
during,5
during,3
during,3
during,4
during,1
during,2
during,4
during,2
during,1
during,4
during,1
during,3
during,3
during,4
during,4
during,3
during,4
during,4
during,3
during,3
during,5
during,4
during,4
during,3
during,4
during,3
during,4
during,2
during,4
during,4
during,2
during,2
during,1
during,2
during,4
during,3
during,2
during,1
during,3
during,3
during,2
during,3
during,3
during,3
during,3
during,4
during,2
during,4
during,4
during,4
during,3
during,4
during,2
during,3
during,4
during,4
during,2
during,2
during,1
during,1
during,4
during,3
